linha;status;motivo;researcher_id;universidade;institution_id;identity_territory;workload;city_id
870;atualizado;;6512d433-3d0f-4aee-a618-e5ce1144e537;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
871;atualizado;;cf08d513-b2cf-44d2-999b-103680191fff;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
872;atualizado;;f47ce655-4616-4336-baac-19c46c62e740;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
873;atualizado;;902da1bb-bebe-4e12-a8af-decbc858ce9f;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
874;atualizado;;8671e95b-b509-4873-a8c1-3f3f4228c3ec;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
875;atualizado;;d4800376-f98d-4296-8c3d-3d2100ff37f9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
876;atualizado;;9187e3cb-3e90-465b-ac88-ac30adfb146e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
877;atualizado;;6b2107b3-644b-4f84-b06f-669f7ae3e3f5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
878;atualizado;;8e561af9-e8a7-4c97-9fd2-671b2d5e63f4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
879;atualizado;;692283be-4062-486e-8c54-d8f733306f01;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
880;atualizado;;13c9fef0-a53d-4469-86b3-326c1f54b1af;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
881;ignorado;Pesquisador vinculado a outra universidade.;;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;;;
882;atualizado;;8e9bc1c2-88ad-4fbf-9851-48e04f14ab95;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
883;atualizado;;21ec0799-c2d1-4be3-b812-5bb8e09674e5;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
884;atualizado;;298a61af-a9c0-49fc-8f04-868b5bdf50df;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
885;atualizado;;1b556af0-3113-4216-a8c0-a51d31c1ff1b;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
886;atualizado;;92da3d95-0fc9-407a-8a9f-aa8219e7ef62;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
887;atualizado;;77152485-9bb8-40b2-950c-14c9f75c9ea1;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
888;atualizado;;5a9389e4-48ff-46b9-aac9-98257b36ea68;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
889;atualizado;;2484f925-9ad7-41a5-9975-f5c23d1753f9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
890;atualizado;;35eaa0ff-1a5e-4d92-a006-b6b4c98bcdf7;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
891;atualizado;;c2885eee-0812-4a08-88c8-9658a440147c;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
892;atualizado;;49354274-d819-4069-a600-65a2c7338ea4;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
893;atualizado;;9f4be651-1f12-436d-9287-31b2479b5196;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
894;atualizado;;a5aa8432-b1df-45e2-b5a8-79d075f8fdb3;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
895;atualizado;;9ef7462b-36e2-43a6-93bd-d9be12da5c08;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
896;atualizado;;1e5126d6-2a20-4b3b-90b2-afad1b5cd97e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
897;atualizado;;07c67592-8cb7-4a96-9a6a-490a0cd37624;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
898;atualizado;;d2224535-823e-45c4-afe6-c4b0b00b3987;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
899;atualizado;;1d2232cf-f880-40ef-ae62-d34f0f0f1181;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
900;atualizado;;9b5f7c27-b40c-4442-848f-d21fb6678ee2;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
901;atualizado;;d0f9946f-f919-4179-8149-0f802edc8dd9;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
902;atualizado;;5cbe5fe2-2588-42c3-a004-548a26ec53ee;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
903;atualizado;;4aeaf357-dc8b-4f8c-9ef1-9a8ec64a5d6e;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
904;atualizado;;5123929b-7fcf-4232-aeca-3c6fc8b47248;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
905;atualizado;;b26367a4-94d6-4967-8751-a747043cd147;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
906;atualizado;;a5b54f1e-95de-40c1-97c0-68cc6e3c3537;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
907;atualizado;;5a137795-1b05-46c1-9457-987bdf187f32;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
908;atualizado;;e3501ea5-dd9f-4737-8946-88a5a2de6a58;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
909;atualizado;;c3a043e8-1a07-4010-821b-bbd92cf1ae19;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
910;atualizado;;372fb416-8d21-41c6-9877-777550a2d3ae;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
911;atualizado;;a3d390d2-a46a-4314-9582-1c339dcec7eb;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;VALE DO JIQUIRIÇÁ;40.0;
912;atualizado;;bfb06563-eca6-49e5-8773-f87b768fab41;UFRB;73cdfd5f-e313-42c9-a90d-38ed38260d48;RECÔNCAVO;40.0;c55a0ad5-b17d-4b40-b22f-836d5e5bf4c3
